Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,18912.2949,14.7111,14.4974,0.2137,11.6063,26.8021,26.5010,0.3011,43.1705,13.9718,-0.9670,18912.2949,NA,35.4058,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,18927.0060,7.5275,7.3812,0.1463,23.6973,14.2226,13.9962,0.2264,42.4312,6.8769,0.7393,18927.0060,NA,38.4046,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,18934.5335,12.1764,12.0149,0.1615,30.3924,2.9178,2.8224,0.0954,41.7806,13.9271,0.6506,18934.5335,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,18946.7099,23.8055,23.5437,0.2618,21.9310,15.2414,15.1143,0.1271,43.5313,27.7561,-1.7507,18946.7099,NA,24.1925,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,18970.5154,19.9820,19.7632,0.2188,19.2182,26.1355,26.0848,0.0507,47.4819,13.9324,-3.9506,18970.5154,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,18990.4974,10.2700,10.1276,0.1424,25.3717,14.8813,14.8813,0.0000,41.4323,13.8963,6.0496,18990.4974,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19000.7674,7.2976,7.1614,0.1362,29.9830,13.1724,13.1264,0.0460,45.0586,13.9184,-3.6263,19000.7674,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19008.0650,24.2274,23.9772,0.2502,35.9138,13.0028,13.0028,0.0000,51.6794,20.8254,-6.6208,19008.0650,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19032.2924,10.5437,10.4022,0.1415,24.6892,18.6308,18.5775,0.0533,48.2774,13.9764,3.4020,19032.2924,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19042.8361,15.6235,15.4174,0.2061,32.7763,13.2629,13.2629,0.0000,51.7101,6.8930,-3.4327,19042.8361,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19058.4596,13.7546,13.5831,0.1715,30.4157,2.4979,2.4406,0.0573,42.9796,13.9066,8.7305,19058.4596,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19072.2142,23.5268,23.2976,0.2292,21.8946,14.7251,14.6344,0.0907,43.1316,20.8311,-0.1520,19072.2142,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19095.7410,15.8907,15.7022,0.1885,13.7421,25.0439,24.9716,0.0723,40.4359,20.8699,2.6957,19095.7410,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19111.6317,9.9038,9.6684,0.2354,22.8953,17.2013,17.2013,0.0000,45.4151,13.9480,-4.9792,19111.6317,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19121.5355,7.9449,7.7576,0.1873,30.1928,12.2846,12.2229,0.0617,49.4593,6.8962,-4.0442,19121.5355,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19129.4804,21.7881,21.5324,0.2557,34.6107,2.9414,2.8490,0.0924,48.4106,13.9035,1.0487,19129.4804,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19151.2685,20.9879,20.7550,0.2329,19.2306,14.6774,14.5712,0.1062,40.5260,27.8459,7.8846,19151.2685,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19172.2564,16.8939,16.6825,0.2114,15.9267,27.2305,27.1260,0.1045,47.3840,14.0177,-6.8580,19172.2564,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19189.1503,9.8806,9.6681,0.2125,26.2633,12.5407,12.4834,0.0573,44.5078,6.8404,2.8762,19189.1503,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19199.0309,9.3102,9.1398,0.1704,28.9234,2.8180,2.8180,0.0000,41.4676,27.7779,3.0402,19199.0309,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19208.3411,29.0085,28.8271,0.1814,22.4312,30.6854,27.6532,3.0322,59.9353,13.9567,-18.4677,19208.3411,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19237.3496,10.2857,10.0758,0.2099,24.1697,17.1771,17.1771,0.0000,44.8835,6.8946,15.0518,19237.3496,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19247.6353,9.4934,9.3509,0.1425,31.0611,2.9795,2.8923,0.0872,41.4924,13.9035,3.3911,19247.6353,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19257.1287,27.0156,26.8560,0.1596,24.8591,15.6524,15.4692,0.1832,45.9025,20.8621,-4.4101,19257.1287,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19284.1443,13.4463,13.2645,0.1818,13.6420,24.9152,24.9152,0.0000,39.7490,20.8370,6.1535,19284.1443,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19297.5906,9.4758,9.2428,0.2330,25.1697,15.8744,15.8744,0.0000,47.1397,13.9552,-7.3907,19297.5906,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19307.0664,11.8858,11.7571,0.1287,31.6424,15.7919,15.7919,0.0000,51.6191,6.8880,-4.4794,19307.0664,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19318.9522,17.7404,17.5756,0.1648,35.5485,3.2443,3.1833,0.0610,46.6213,20.8510,4.9978,19318.9522,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19336.6926,23.2264,22.9914,0.2350,21.4416,25.5834,25.5386,0.0448,49.7319,27.8397,-3.1106,19336.6926,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19359.9190,9.0866,8.9056,0.1810,23.7986,29.1598,29.1293,0.0305,54.3452,6.9657,-4.6133,19359.9190,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19369.0056,9.5866,9.4248,0.1618,43.9456,0.2385,0.2125,0.0260,52.2243,6.9168,2.1209,19369.0056,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19378.5922,23.1703,22.9774,0.1929,34.6199,3.3369,2.4929,0.8440,49.5545,34.7718,2.6698,19378.5922,NA,43.1002,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19401.7625,28.4849,28.2863,0.1986,27.5752,26.6806,26.5791,0.1015,61.1560,13.9482,-11.6015,19401.7625,NA,67.8704,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19430.2474,11.4990,11.3247,0.1743,25.7709,15.2880,15.2610,0.0270,46.6193,6.8850,14.5367,19430.2474,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19441.7464,8.6315,8.4823,0.1492,29.5599,0.8108,0.7115,0.0993,42.0053,27.8190,4.6140,19441.7464,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19450.3779,31.9540,31.7617,0.1923,21.7809,34.0632,26.7113,7.3519,61.1928,13.8841,-19.1875,19450.3779,NA,42.5423,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19482.3319,10.7334,10.5376,0.1958,23.8901,16.1298,16.1298,0.0000,43.1229,6.9887,18.0699,19482.3319,NA,43.4338,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19493.0653,10.0591,9.8853,0.1738,29.3766,3.3946,3.2989,0.0957,39.3782,27.7821,3.7447,19493.0653,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19503.1244,27.1293,26.9480,0.1813,25.8669,26.9056,26.8326,0.0730,57.1012,13.9808,-17.7230,19503.1244,NA,52.1863,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19530.2537,10.3520,10.1823,0.1697,25.7302,13.0151,13.0151,0.0000,43.9527,6.8941,13.1485,19530.2537,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19540.6057,8.7906,8.6375,0.1531,28.3933,2.2322,2.1988,0.0334,40.4948,20.8370,3.4579,19540.6057,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19549.3963,27.9092,27.6743,0.2349,21.8746,29.8485,28.3186,1.5299,52.5412,13.9278,-12.0464,19549.3963,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19577.3055,11.0210,10.8162,0.2048,23.8139,12.7523,12.7098,0.0425,38.5598,20.8391,13.9814,19577.3055,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19588.3265,10.8642,10.6936,0.1706,25.5452,19.4896,19.4896,0.0000,48.3779,13.9489,-9.8181,19588.3265,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19599.1907,21.2011,20.8966,0.3045,34.1706,15.9315,15.6658,0.2657,51.4626,6.9290,-3.0847,19599.1907,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19620.3918,10.3921,10.1178,0.2743,28.9010,0.7059,0.5740,0.1319,37.1905,20.8234,14.2721,19620.3918,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19630.7839,22.6839,22.4974,0.1865,19.2435,27.6686,27.6233,0.0453,47.6218,20.8533,-10.4313,19630.7839,NA,49.3564,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19653.4678,11.1724,10.9803,0.1921,24.2999,17.4625,17.4042,0.0583,45.7912,13.9126,1.8306,19653.4678,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19664.6402,8.3087,8.1344,0.1743,30.5900,15.2112,15.2044,0.0068,48.5314,6.9549,-2.7402,19664.6402,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19672.9489,23.0205,22.7934,0.2271,37.4925,3.0750,2.9761,0.0989,47.1776,20.8627,1.3538,19672.9489,NA,45.0719,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19695.9694,17.2567,17.0729,0.1838,17.6364,26.3973,26.3691,0.0282,45.0198,20.8025,2.1578,19695.9694,NA,40.9807,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19713.2261,13.4663,13.2928,0.1735,26.7770,16.3040,16.3040,0.0000,48.5656,13.9784,-3.5458,19713.2261,NA,37.7917,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19726.6924,11.2110,11.0146,0.1964,29.6147,15.5587,15.5587,0.0000,49.0777,6.8984,-0.5121,19726.6924,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19737.9034,16.1029,15.9255,0.1774,33.9624,2.7392,2.6627,0.0765,44.7651,13.9073,4.3126,19737.9034,NA,41.6598,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19754.0063,25.6665,25.4648,0.2017,24.7712,14.9905,14.9010,0.0895,42.5695,13.8820,2.1956,19754.0063,NA,19.5193,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19779.6728,15.3628,15.1380,0.2248,14.0952,13.5795,13.5326,0.0469,30.7850,13.9066,11.7845,19779.6728,NA,19.4612,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19795.0356,16.4564,16.1946,0.2618,12.3119,16.3713,16.3063,0.0650,29.3288,20.8622,1.4562,19795.0356,NA,17.3701,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19811.4920,15.9917,15.7278,0.2639,12.3136,16.2778,16.2587,0.0191,33.7346,13.8921,-4.4058,19811.4920,NA,21.1805,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19827.4837,13.3290,13.1166,0.2124,12.5997,17.7689,17.7689,0.0000,31.6350,27.7896,2.0996,19827.4837,NA,22.1058,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19840.8127,7.5434,7.3889,0.1545,17.0396,27.3878,27.3636,0.0242,46.0956,20.8825,-14.4606,19840.8127,NA,41.9231,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19848.3561,21.4562,21.3077,0.1485,36.8840,15.7950,15.7950,0.0000,59.4347,13.9416,-13.3391,19848.3561,NA,41.7879,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19869.8123,8.0681,7.9320,0.1361,31.3102,16.2886,16.2527,0.0359,51.9201,6.9196,7.5146,19869.8123,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19877.8804,22.4158,22.1858,0.2300,39.5307,0.8872,0.8109,0.0763,50.7716,27.7535,1.1485,19877.8804,NA,41.6579,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19900.2962,24.3570,24.1668,0.1902,18.0478,34.0379,30.9516,3.0863,56.1093,13.9329,-5.3377,19900.2962,NA,34.4115,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19924.6532,9.8556,9.7054,0.1502,27.7287,17.3029,17.3029,0.0000,45.6852,20.8657,10.4241,19924.6532,NA,36.3524,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19934.5088,11.8830,11.6915,0.1915,35.1760,16.7628,16.7628,0.0000,56.6953,13.9000,-11.0101,19934.5088,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19946.3918,24.9325,24.6584,0.2741,40.0558,16.6425,16.6380,0.0045,58.7123,20.8457,-2.0170,19946.3918,NA,35.1116,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19971.3243,11.7245,11.5627,0.1618,31.7658,16.0719,16.0427,0.0292,54.6255,13.9313,4.0868,19971.3243,NA,54.9631,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,19983.0488,21.7310,21.5281,0.2029,36.1967,14.9017,14.9017,0.0000,56.8323,6.9090,-2.2068,19983.0488,NA,48.8613,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20004.7798,11.5245,11.3804,0.1441,29.3674,5.2209,5.1246,0.0963,42.0103,27.8100,14.8220,20004.7798,NA,41.7846,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20016.3043,25.1303,24.9235,0.2068,23.4012,31.3175,31.1757,0.1418,58.2958,13.9141,-16.2855,20016.3043,NA,33.6091,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20041.4346,9.7494,9.5938,0.1556,29.5884,15.6124,15.4243,0.1881,47.0796,13.8829,11.2162,20041.4346,NA,40.5114,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20051.1840,10.4037,10.2595,0.1442,35.4514,15.6541,15.6096,0.0445,51.2131,20.8435,-4.1335,20051.1840,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20061.5877,25.7491,25.5522,0.1969,40.7018,14.3952,14.3720,0.0232,61.6529,13.9373,-10.4398,20061.5877,NA,49.2081,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20087.3368,14.1813,13.9669,0.2144,29.3479,20.2933,20.2933,0.0000,49.8411,20.8633,11.8118,20087.3368,NA,48.1902,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20101.5181,12.3050,12.1598,0.1452,35.4599,14.9708,14.9708,0.0000,56.5231,13.9150,-6.6820,20101.5181,NA,55.0628,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20113.8231,22.9338,22.7421,0.1917,38.1257,16.5867,16.5867,0.0000,58.1331,6.9407,-1.6100,20113.8231,NA,50.9417,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20136.7569,12.0115,11.7890,0.2225,31.7786,0.5829,0.5011,0.0818,42.1400,27.8075,15.9931,20136.7569,NA,43.9021,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20148.7684,25.7915,25.6268,0.1647,20.3787,32.0725,29.5260,2.5465,57.9360,13.8868,-15.7960,20148.7684,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20174.5599,8.9428,8.7594,0.1834,26.6597,18.2006,18.2006,0.0000,46.0313,6.9790,11.9047,20174.5599,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20183.5027,6.6603,6.4975,0.1628,35.9175,3.9560,3.8505,0.1055,44.0675,27.7788,1.9638,20183.5027,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20190.1630,34.3818,34.1057,0.2761,33.3222,29.5103,29.4167,0.0936,65.1860,13.9138,-21.1185,20190.1630,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20224.5448,8.1839,8.0062,0.1777,28.5291,15.0783,15.0783,0.0000,44.7180,20.8073,20.4680,20224.5448,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20232.7287,10.9492,10.7808,0.1684,35.4235,18.0354,18.0354,0.0000,57.3414,13.9297,-12.6234,20232.7287,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20243.6779,25.6320,25.4305,0.2015,42.5097,15.9581,15.9473,0.0108,60.3219,20.8615,-2.9805,20243.6779,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20269.3099,12.9685,12.7903,0.1782,32.8358,17.3275,17.3019,0.0256,55.5514,13.9641,4.7705,20269.3099,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20282.2784,21.4430,21.2724,0.1706,37.1948,17.0940,17.0818,0.0122,56.5470,6.9083,-0.9956,20282.2784,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20303.7214,12.5826,12.4326,0.1500,32.8458,0.2495,0.2176,0.0319,42.0123,27.7769,14.5347,20303.7214,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20316.3040,26.1363,25.9647,0.1716,20.5460,33.5272,31.6983,1.8289,57.2066,20.9015,-15.1943,20316.3040,NA,32.5056,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20342.4403,8.9384,8.7649,0.1735,27.9369,18.0608,18.0608,0.0000,51.9718,6.9416,5.2348,20342.4403,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20351.3787,11.2301,11.0602,0.1699,37.1921,2.4291,2.2985,0.1306,49.9750,13.8396,1.9968,20351.3787,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20362.6088,30.4762,30.2631,0.2131,28.9354,17.8282,17.6936,0.1346,52.5845,27.8402,-2.6095,20362.6088,NA,41.2032,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20393.0850,16.7219,16.4382,0.2837,16.3889,30.4251,30.3957,0.0294,49.9485,13.9105,2.6360,20393.0850,NA,38.0129,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20409.8069,9.0373,8.8979,0.1394,30.1673,15.4233,15.4233,0.0000,47.1371,20.8277,2.8114,20409.8069,NA,40.9135,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20418.8442,9.1521,8.9922,0.1599,36.5533,18.4521,18.4521,0.0000,58.9275,13.9256,-11.7904,20418.8442,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20427.9963,31.6283,31.3984,0.2299,45.9263,15.9778,15.9778,0.0000,63.7010,20.8194,-4.7735,20427.9963,NA,34.7041,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20459.6246,11.4222,11.2356,0.1866,30.3613,16.9201,16.8746,0.0455,52.8921,13.8924,10.8089,20459.6246,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20471.0468,20.5282,20.3263,0.2019,35.8592,16.4319,16.4319,0.0000,55.3623,13.9349,-2.4702,20471.0468,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20491.5750,13.0397,12.9021,0.1376,31.8427,14.5051,14.5051,0.0000,48.7690,20.8779,6.5933,20491.5750,NA,52.3167,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20504.6147,20.3039,20.1067,0.1972,33.3081,16.3298,16.3298,0.0000,56.6072,6.9033,-7.8382,20504.6147,NA,57.1821,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20524.9186,15.0599,14.8642,0.1957,29.3340,0.4142,0.3691,0.0451,43.2066,6.9724,13.4006,20524.9186,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20539.9785,11.2115,11.0494,0.1621,14.7597,19.3003,19.1923,0.1080,35.1191,20.8336,8.0875,20539.9785,NA,39.9024,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20551.1900,23.6643,23.4793,0.1850,22.8485,16.0436,15.9608,0.0828,44.7412,13.9181,-9.6221,20551.1900,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20574.8543,14.6491,14.3583,0.2908,15.2278,16.4828,16.4410,0.0418,34.9950,27.7825,9.7462,20574.8543,NA,29.1013,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20589.5034,19.1790,19.0200,0.1590,17.5845,27.3438,27.2334,0.1104,48.1284,13.9278,-13.1334,20589.5034,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20608.6824,9.2557,9.0437,0.2120,25.7493,16.9053,16.8771,0.0282,42.8772,20.8525,5.2512,20608.6824,NA,40.1034,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20617.9381,6.4129,6.2199,0.1930,33.3989,16.6359,16.6359,0.0000,54.4740,13.9208,-11.5968,20617.9381,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20624.3510,25.9014,25.6743,0.2271,43.6219,15.3626,15.3626,0.0000,61.9819,6.9554,-7.5079,20624.3510,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20650.2524,16.2009,15.8936,0.3073,33.0831,2.7927,2.7066,0.0861,43.0359,13.8838,18.9460,20650.2524,NA,51.3248,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20666.4533,20.8611,20.5593,0.3018,19.7294,14.2120,14.0843,0.1277,40.7188,27.8007,2.3171,20666.4533,NA,33.4050,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20687.3144,16.7513,16.5267,0.2246,13.0803,27.6046,27.4357,0.1689,47.6584,13.8870,-6.9396,20687.3144,NA,35.9500,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20704.0657,7.6032,7.3694,0.2338,23.9336,16.9530,16.9121,0.0409,44.7941,7.0162,2.8643,20704.0657,NA,40.7789,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20711.6689,12.1661,11.9939,0.1722,33.4612,3.8294,3.7248,0.1046,44.2071,13.8284,0.5870,20711.6689,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20723.8350,27.5354,27.3174,0.2180,25.9163,15.6259,15.4588,0.1671,45.8694,27.8043,-1.6623,20723.8350,NA,19.6956,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20751.3704,13.6281,13.4443,0.1838,14.0068,25.7376,25.7135,0.0241,46.1383,6.9613,-0.2689,20751.3704,NA,36.4910,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20764.9985,7.1209,6.9236,0.1973,26.1163,13.0479,13.0479,0.0000,39.4715,6.9544,6.6668,20764.9985,NA,33.4639,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20772.1194,11.1432,10.9994,0.1438,32.0433,5.9038,5.8329,0.0709,39.3050,27.7880,0.1665,20772.1194,NA,39.4337,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20783.2626,28.3231,28.1566,0.1665,26.8039,28.5830,28.5270,0.0560,55.9498,20.8714,-16.6448,20783.2626,NA,30.2131,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20811.5857,9.1926,9.0124,0.1802,27.1321,16.5239,16.5239,0.0000,48.4981,13.9394,7.4517,20811.5857,NA,42.0076,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20820.7783,6.1224,5.9696,0.1528,34.4634,13.3786,13.3786,0.0000,53.2449,13.8635,-4.7468,20820.7783,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,20826.9007,24.5603,24.3842,0.1761,41.7196,18.4514,18.4049,0.0465,60.9860,6.9705,-7.7411,20826.9007,NA,47.9034,NA
